date,restaurant_name,region,sales,orders,ads_enabled,rating,avg_order_value,delivery_time
2024-01-15,Honeycomb,Seminyak,18500000,45,true,4.5,411111,35
2024-01-15,Bali Bowls,Ubud,12300000,32,false,4.2,384375,28
2024-01-15,Warung Sunset,Canggu,15600000,38,true,4.3,410526,32
2024-01-15,Nasi Padang Express,Denpasar,8900000,28,true,4.1,317857,25
2024-01-15,Healthy Corner,Sanur,11200000,35,false,4.4,320000,30
2024-01-16,Honeycomb,Seminyak,15200000,38,true,4.5,400000,37
2024-01-16,Bali Bowls,Ubud,13100000,34,false,4.2,385294,29
2024-01-16,Warung Sunset,Canggu,14800000,36,true,4.3,411111,33
2024-01-16,Nasi Padang Express,Denpasar,9200000,30,true,4.1,306667,26
2024-01-16,Healthy Corner,Sanur,10800000,33,false,4.4,327273,31
